#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:HBV">
#                    <trait id="dateTrait.t:HBV" spec="beast.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:HBV" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" name="clock.rate">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
70	-34360.62281318334	-34455.411484783326	-34360.62281318334	-94.78867159998573	-34360.62281318334	128.55823714011595	30.16584379929583	54.6681368227415	-79.23287665585974	0.29339582255072094	0.19613432085750007	0.2882746294137374	0.22219522717804155
71	-34302.29071233874	-34372.601199599616	-34302.29071233874	-70.31048726087809	-34302.29071233874	53.8599975398004	2.773400685606191	21.57152315304368	-60.24629482959251	0.30689378278913004	0.16855031238204676	0.307873563786579	0.21668234104224407
72	-34270.88339260826	-34342.579472343044	-34270.88339260826	-71.69607973478196	-34270.88339260826	46.320344800490346	1.0176451331956573	20.50970430743466	-62.38628509618076	0.2836095321267283	0.19084701973548118	0.33146828766814274	0.1940751604696476
73	-34268.23832569132	-34368.11892007483	-34268.23832569132	-99.88059438350098	-34268.23832569132	304.8774935657198	3.7343488824470277	50.37986987515573	-88.3589398426377	0.3141026385969403	0.18051421441549126	0.33680828840645716	0.16857485858111132
74	-34247.667290077785	-34309.06698787413	-34247.667290077785	-61.399697796347176	-34247.667290077785	27.050400461210526	2.802907160617285	5.444300832190255	-52.84905956869197	0.3118769227453747	0.18545637516515545	0.29133110346186175	0.21133559862760795
75	-34219.777816994516	-34276.28551495293	-34219.777816994516	-56.50769795841151	-34219.777816994516	31.238185217642716	9.529981325479412	7.815372525429861	-45.848395583509486	0.31634622790140876	0.18428284695828082	0.29317687052924	0.2061940546110703
76	-34180.24626550092	-34240.68917446048	-34180.24626550092	-60.44290895955493	-34180.24626550092	24.885710899769492	3.3196518976205294	10.39165439319127	-51.02114375531926	0.2960830777289695	0.19892341543727124	0.3095621309408269	0.19543137589293216
77	-34180.109273930095	-34236.088116193816	-34180.109273930095	-55.97884226372263	-34180.109273930095	22.27319270334813	8.77206881405206	6.122185208882737	-45.72540775911519	0.3195476001105559	0.18490287993675608	0.2923440704820925	0.2032054494705954
78	-34024.61411437382	-34108.431538862686	-34024.61411437382	-83.81742448886219	-34024.61411437382	60.43384240659606	8.006894065892915	39.245445040145526	-71.55045899777535	0.3593658132204965	0.16276269015717626	0.2710488904746777	0.2068226061476494
79	-34017.02000058024	-34105.983714275215	-34017.02000058024	-88.9637136949736	-34017.02000058024	106.50981463208345	6.579796824586316	32.32165206346881	-77.2778315602133	0.31069749694862014	0.1903224306362147	0.28163385476333325	0.21734621765183174
80	-33889.6461099137	-33987.16850320034	-33889.6461099137	-97.52239328663302	-33889.6461099137	108.95718147053468	30.22967454803025	54.07844119336651	-81.9778612699992	0.3096576319359195	0.18123419607435198	0.282898002059617	0.22621016993011134
81	-33871.32577733675	-33955.86116293136	-33871.32577733675	-84.53538559461109	-33871.32577733675	53.42399765722787	1.6678257209619092	31.410582933480047	-74.43311605005846	0.3118769227453747	0.18572137526820218	0.2850554843345912	0.21734621765183174
82	-33807.680247977194	-33865.77471903341	-33807.680247977194	-58.09447105622122	-33807.680247977194	31.917788404491372	1.235266557309042	8.585633532311295	-49.68206295724861	0.24036613811325375	0.2298233982962253	0.27981046359052086	0.25
83	-33736.80797759644	-33809.76595560609	-33736.80797759644	-72.95797800964978	-33736.80797759644	35.26983807578324	6.070316179354893	13.792751113941906	-62.42457440358863	0.36971646508510125	0.15554030740190042	0.2690332145667002	0.20571001294629782
84	-33645.162373558225	-33731.80474386819	-33645.16237355824	-86.64237030994805	-33645.16237355824	90.0018818451855	0.5362180208190304	42.708811147710726	-76.49087773948955	0.3160329616697985	0.19053564683073038	0.2803475509941953	0.21308384050527565
85	-33638.545459629	-33714.650457245596	-33638.545459629	-76.10499761659923	-33638.545459629	83.96186428241253	1.8402299487261717	24.56381920916702	-66.2438940475943	0.346538450044146	0.16739764535539686	0.26145004120097615	0.22461386339948072
86	-33621.84142339149	-33686.716675292475	-33621.84142339149	-64.87525190098594	-33621.84142339149	28.926430750071365	2.7204188439477814	8.931514827173602	-55.829846881608546	0.2971284368648219	0.19640415759673288	0.2665080019954649	0.23995940354298026
87	-33496.25177084501	-33566.054564339895	-33496.25177084501	-69.80279349488728	-33496.25177084501	35.510505269916145	0.7288942289701	13.70253666694852	-61.04859111923212	0.31193958926301635	0.14744215849463638	0.30602485104085597	0.23459340120149116
88	-33431.02969827324	-33496.79851970108	-33431.02969827324	-65.76882142783965	-33431.02969827324	40.026102422016805	1.8450727016434068	11.45493308545347	-56.79205811440883	0.302819032099593	0.1979226869391682	0.30912237028339	0.19013591067784863
89	-33384.033000440744	-33465.71672620893	-33384.033000440744	-81.68372576818406	-33384.033000440744	74.78707011542585	1.682837792857838	28.947290626129643	-71.68075567328503	0.3155687741330023	0.18636853261493977	0.33921749899289133	0.1588451942591666
90	-33188.00815991158	-33250.11628147027	-33188.00815991158	-62.108121558690044	-33188.00815991158	48.090275640468455	2.3707818784074055	10.348081400350258	-53.03438733098766	0.35589044831909034	0.17068658493262504	0.24276823774690556	0.23065472900137893
91	-33167.295667945655	-33267.69366325838	-33167.29566794564	-100.39799531274461	-33167.29566794564	182.70259964491112	6.308610353312412	55.691125333351394	-88.00510947005716	0.35037394815016265	0.17343807330811883	0.26456618768179546	0.21162179085992286
92	-33118.85015171141	-33207.186027980395	-33118.85015171141	-88.33587626898395	-33118.85015171141	46.54421452116449	3.6804479371965253	36.18368839494212	-77.30128335333377	0.2894907422703155	0.19073646876290937	0.25718395494058965	0.26258883402618544
93	-33021.59257939029	-33092.272325632686	-33021.59257939029	-70.67974624239176	-33021.59257939029	28.914660826479274	0.8563492663389646	14.90739005890484	-61.79635225143097	0.295473502160238	0.20615675776937015	0.2953443071776133	0.20302543289277847
94	-32893.22935077471	-32988.467586738334	-32893.22935077471	-95.23823596362817	-32893.22935077471	148.32249761237227	4.394358122696622	54.67645493248393	-83.38829064190698	0.28978386798343597	0.17109858306106582	0.3003002337944005	0.2388173151610976
95	-32836.53846570142	-32922.407543344736	-32836.53846570142	-85.86907764331139	-32836.53846570142	74.34666695277501	3.2202118120363457	47.49104489504273	-74.60598269294442	0.3633138853902019	0.1684705861600014	0.24293353492242886	0.22528199352736772
96	-32774.84954810503	-32872.40202058137	-32774.84954810503	-97.55247247634814	-32774.84954810503	189.56681385795034	16.472640192122967	91.13936644354418	-82.54573809005139	0.3049516373373055	0.1975662474495758	0.28758788126746815	0.20989423394565046
97	-32673.023610552416	-32745.08516150297	-32673.023610552416	-72.06155095055377	-32673.023610552416	68.36958374450073	1.0993105442811975	17.519330542966905	-62.907117430745764	0.298796033918914	0.18439447181730637	0.24815967504080066	0.26864981922297887
98	-32602.146734200312	-32674.435122263403	-32602.146734200312	-72.2883880630915	-32602.146734200312	50.70315761388338	1.277679111248974	11.331292997630545	-63.55673758094222	0.30030806512615144	0.1950859036658183	0.24874273917432463	0.2558632920337056
99	-32520.8203345326	-32621.267751775198	-32520.8203345326	-100.44741724259914	-32520.8203345326	84.57642549105165	16.157407180095912	88.12496100712572	-85.54560761007268	0.29642165420564737	0.1636373490706717	0.2859058810131755	0.2540351157105054
100	-32518.09441422378	-32588.170621069585	-32518.09441422378	-70.07620684580719	-32518.09441422378	33.94664384136785	3.7534822344974423	17.83150897176269	-59.902116708480165	0.3441061873434839	0.16175965376333012	0.27600167402936515	0.21813248486382064
101	-32485.50931451789	-32568.113136377724	-32485.50931451789	-82.6038218598319	-32485.50931451789	118.64135729541368	1.0319064765403827	31.448217892600464	-72.7562445599122	0.3350636752518611	0.18806203447780448	0.26140729274126107	0.21546699752907314
102	-32433.37866256992	-32536.933619657615	-32433.378662569652	-103.55495708796386	-32433.378662569652	296.92686103379407	18.72589070696126	60.19031761454981	-88.98714351611933	0.35164191171246806	0.15360408990791058	0.26184270881235955	0.23291128956726162
103	-32343.480763456482	-32413.115515712325	-32343.480763456482	-69.63475225584115	-32343.480763456482	36.58539862515227	2.7921933226808586	16.50482781016058	-59.879416178410516	0.27555995902112984	0.1819009032732571	0.3092927249441862	0.23324641276142682
104	-32273.612297035706	-32371.25360900989	-32273.612297035706	-97.64131197418456	-32273.612297035706	94.54450582282543	6.000349046154973	56.20760927277843	-85.31041089556888	0.2775495943846858	0.18410061730639002	0.2998160663814937	0.23853372192743041
105	-32191.73220324181	-32294.45773338391	-32191.73220324181	-102.72553014210172	-32191.73220324181	107.09388173714963	2.5351191927311127	128.69948256437073	-89.91021846689743	0.31073254878526196	0.18288345003777357	0.3474745298986385	0.15890947127832608
106	-32167.298927442727	-32263.25812983783	-32167.298927442727	-95.95920239510612	-32167.298927442727	113.94146280201082	0.5973825463335366	86.55222722874261	-84.67045991805244	0.3139772221082623	0.20037848491200363	0.2734532479327765	0.21219104504695743
107	-32152.233185212426	-32252.08590052644	-32152.233185212426	-99.85271531401439	-32152.233185212426	73.39074025256342	3.359048094990698	125.85050474914433	-86.79385952377531	0.31003452794206876	0.18897412059874671	0.22697352211573543	0.274017829343449
108	-32041.24974647335	-32134.96563730215	-32041.24974647335	-93.71589082879836	-32041.24974647335	78.9477144289666	22.645652144796685	74.4173292428119	-78.35937963700997	0.36420023843636035	0.14496592747820453	0.2635081982581498	0.22732563582728513
109	-31995.731014561985	-32104.00195157191	-31995.731014561985	-108.27093700992722	-31995.731014561985	78.49825968927456	14.20913755956407	138.6223566910768	-92.6854710350791	0.3641655464728921	0.14756086562628223	0.2704591759019118	0.21781441199891358
110	-31860.677520651927	-31944.217174349473	-31860.677520651927	-83.53965369754614	-31860.677520651927	65.41083748497596	15.881120899382786	32.29500814730667	-70.22677534060477	0.37118864474745566	0.15018002923185847	0.25603701330032735	0.2225943127203583
111	-31847.01104036954	-31971.577718970562	-31847.01104036954	-124.56667860102368	-31847.01104036954	953.897760380856	3.0718514842707614	393.66076456459206	-107.79965737817011	0.32275524269405687	0.16787159280243724	0.3336579897354544	0.1757151747680515
112	-31808.38851763518	-31901.9500216695	-31808.38851763518	-93.5615040343211	-31808.38851763518	87.27986296586441	6.512500303030819	52.765769645164255	-81.20201951283867	0.29506777666097517	0.16990085162548757	0.29325821378999195	0.24177315792354526
113	-31764.547428652542	-31847.134271655734	-31764.547428652542	-82.58684300319037	-31764.547428652542	29.240933659637612	0.8379393141339333	37.30463287393418	-72.57690439317615	0.3216177699981245	0.18626270780721157	0.2823873891938692	0.20973213300079455
114	-31654.64188859641	-31762.512081004108	-31654.64188859641	-107.87019240770125	-31654.64188859641	177.67793839699857	32.54132671797361	155.78985449885792	-90.07203111812576	0.31054980126353565	0.20404625623032988	0.2823869391890147	0.20301700331711964
115	-31605.76423814795	-31700.256504037658	-31605.76423814795	-94.49226588970787	-31605.76423814795	129.57691635076532	8.408061387807964	59.7436568626614	-81.52083923493176	0.2887267826051315	0.17144300444565821	0.29518419510069765	0.24464601784851261
116	-31510.825899285133	-31610.339592305885	-31510.825899285133	-99.51369302075135	-31510.825899285133	61.030546825363835	16.640203113118556	65.86968260937141	-85.05929613568992	0.32026968788855475	0.20020733986806552	0.27637117399258887	0.20315179825079072
117	-31502.197587805505	-31591.581197578085	-31502.197587805495	-89.38360977259133	-31502.197587805495	71.05688637423893	20.010117751552237	23.304166992275672	-75.9743813301574	0.28424589893354324	0.16295566581540752	0.29803041063279445	0.25476802461825465
118	-31496.182993729184	-31606.24569495299	-31496.182993729184	-110.06270122380718	-31496.182993729184	158.09479209796774	26.81930051102155	148.097315780432	-92.8802765522154	0.33624887015761123	0.16376627771985752	0.26944156748712217	0.23054328463540888
119	-31493.76744860886	-31588.891859329666	-31493.767448608818	-95.12441072084795	-31493.767448608818	179.50566218672677	4.314736832647792	52.54994017124968	-83.35880217819742	0.3267957208037148	0.16787159280243724	0.3336579897354544	0.17167469665839358
120	-31464.531392502264	-31549.190546582926	-31464.531392502264	-84.659154080661	-31464.531392502264	68.22796053087544	7.847017481142183	45.050440683302746	-72.2315549637995	0.2845730040226655	0.17989624015012967	0.3098175463661703	0.22571320946103435
121	-31429.87215092606	-31518.041568290148	-31429.872150926076	-88.16941736407222	-31429.872150926076	154.07961087358504	2.440532197229279	36.37351717020608	-77.56423229272274	0.3100547184681658	0.17045792315771716	0.2990123105730456	0.22047504780107133
122	-31378.357315870486	-31464.71615249925	-31378.357315870446	-86.35883662880613	-31378.357315870446	158.1879776580358	2.857911455303077	39.87667686734539	-75.47262848306518	0.3556082151097134	0.18276807894528174	0.24970999819361708	0.21191370775138763
123	-31234.96445093238	-31335.369052713377	-31234.96445093238	-100.40460178099731	-31234.96445093238	143.57440161181597	4.6083192528876324	83.85227673796851	-87.77667141223705	0.283681649205629	0.1790822002763508	0.32001612427980425	0.21722002623821576
124	-31148.36691184665	-31245.857039197657	-31148.36691184665	-97.49012735100753	-31148.36691184665	203.80751756084737	3.820856822337418	64.61032969176426	-85.5521497697414	0.36243164121172844	0.18719074746964182	0.23104883968935322	0.21932877162927641
125	-31066.43804599143	-31162.16850369835	-31066.43804599143	-95.73045770692148	-31066.43804599143	106.88666939125656	13.185833607313906	60.76784556214264	-81.89205068110782	0.3600772719241033	0.15678630751022768	0.25998017847382726	0.2231562420918415
126	-31043.9355639735	-31140.8852841515	-31043.9355639735	-96.94972017799809	-31043.9355639735	94.89185741296481	1.233208511650108	59.94695190207298	-86.10058772100766	0.30135502593360425	0.1970547929704548	0.3076306712750058	0.19395950982093493
127	-31017.188035554685	-31115.819786661286	-31017.18803555462	-98.63175110666778	-31017.18803555462	137.74302001474533	11.06402533695207	46.99621098326631	-85.52839155817009	0.2941333434456624	0.16835572399308757	0.29402612098064346	0.24348481158060653
128	-30772.269251563255	-30877.904184098446	-30772.269251563255	-105.6349325351903	-30772.269251563255	180.9383112379405	30.34880113215616	72.79955935083166	-89.59888660587706	0.3366656728419557	0.2146222564207204	0.2520511980557283	0.1966608726815955
129	-30748.66640277706	-30853.491552406933	-30748.666402777053	-104.82514962988033	-30748.666402777053	181.71437046340202	14.143669068370825	111.33573135587409	-89.73906056457244	0.2929621043622512	0.19713770184031162	0.28804385861339826	0.22185633518403897
130	-30715.228521154444	-30826.689065639912	-30715.228521154444	-111.46054448546602	-30715.228521154444	148.98305045612892	13.100586762089103	164.4644318159359	-95.6125220660665	0.3906843148806626	0.1387849539035163	0.27117717915558565	0.19935355206023525
131	-30679.445027568185	-30780.38268865549	-30679.445027568185	-100.93766108730429	-30679.445027568185	172.1273783766632	11.287546789531106	111.06235806635833	-86.30411786945844	0.3490991436899994	0.16006994708190514	0.26421532609002724	0.22661558313806804
132	-30674.877285232422	-30773.010037575972	-30674.877285232422	-98.1327523435491	-30674.877285232422	102.60187036417145	1.9290499300144976	89.21119157119473	-86.31226109550342	0.3000790946455246	0.1391207655417471	0.3237148862969903	0.23708525351573775
133	-30663.454137065666	-30746.507050994198	-30663.454137065666	-83.05291392853096	-30663.454137065666	36.334030918763546	2.277872188600812	32.504437533802104	-72.66045336633272	0.29910348491781086	0.13718350505700197	0.33395387763991224	0.22975913238527465
134	-30646.48218492389	-30758.9888875247	-30646.48218492388	-112.5067026008206	-30646.48218492388	347.3269920482031	47.14802383978775	163.80044097052522	-93.5749218045519	0.33085424276313236	0.17324016134280754	0.26347213452518586	0.232433461368874
135	-30620.274985906868	-30719.868697902246	-30620.274985906868	-99.59371199537931	-30620.274985906868	116.86691915521848	3.2383745377413664	91.19306733147782	-87.24143903864375	0.3182820524259487	0.12386302228879768	0.310429885167967	0.24742504011728633
136	-30618.813644913775	-30695.215069556914	-30618.813644913775	-76.40142464314016	-30618.813644913775	50.02955748892961	1.514090900764767	29.72131789422958	-66.4342554869664	0.3553385918079074	0.18719074746964182	0.23796407008721585	0.2195065906352348
137	-30616.499886436523	-30730.20779167163	-30616.499886436523	-113.70790523510779	-30616.499886436523	323.7730459241266	7.009110031418096	231.76154425509566	-97.9771068486363	0.2867626279594228	0.18257402047987656	0.2906247662283877	0.240038585332313
138	-30592.57069409311	-30677.966699228462	-30592.57069409311	-85.396005135353	-30592.57069409311	40.24864685056255	3.9425872589013093	29.249043129295583	-74.55773135361343	0.3066894044653141	0.12910946413381752	0.32160474688578	0.24259638451508814
139	-30586.657879452498	-30688.87744539751	-30586.657879452498	-102.21956594501239	-30586.657879452498	117.04854429706205	12.903567155781923	101.0457686587397	-87.51831117891527	0.3088705404706235	0.15317218442959404	0.2882939158287878	0.24966335927099453
140	-30567.306122243004	-30647.120257397204	-30567.306122242997	-79.81413515420601	-30567.306122242997	53.9382292595073	1.1217511522344226	36.70080172252467	-69.72715812005035	0.295901136090203	0.13297305113781682	0.3381856123791539	0.23294020039282595
141	-30555.86814214356	-30652.14793710508	-30555.86814214356	-96.27979496152028	-30555.86814214356	126.40017346146132	3.513254528697614	58.94757577812349	-84.58922014695351	0.3151982575241594	0.18021007582472878	0.3348454082870254	0.1697462583640864
142	-30449.891302495504	-30551.0036375126	-30449.891302495504	-101.11233501709648	-30449.891302495504	345.8022498029474	4.007517668796344	83.25316024269638	-88.67813370361111	0.3120189818653574	0.18021007582472878	0.3380246839458274	0.1697462583640864
143	-30324.715851595454	-30433.454288109788	-30324.715851595454	-108.73843651433478	-30324.715851595454	194.52938434905624	5.315320476358736	120.49118177584414	-95.18775439882462	0.30264842554101556	0.18958063214907064	0.3380246839458274	0.1697462583640864
144	-30276.37974224149	-30380.431986462532	-30276.37974224149	-104.05224422104207	-30276.37974224149	203.8663080066627	5.017194959085585	105.84195500356397	-90.85781700331954	0.3150684806974629	0.16256636075139855	0.27771914070262593	0.24464601784851261
145	-30240.672953498768	-30363.392802068105	-30240.672953498768	-122.71984856933867	-30240.672953498768	471.7731177877187	31.060866741961856	217.90377327142502	-104.08820464917937	0.31745278512127845	0.22732937529136937	0.26144033951182366	0.1937775000755283
146	-30099.024951654057	-30199.217749869873	-30099.024951654057	-100.19279821581736	-30099.024951654057	202.20569510807923	2.175016037882195	108.8563547966169	-87.88054795260986	0.3524926802050193	0.14210279894641117	0.25208717121147073	0.25331734963709857
147	-29945.23965127256	-30042.89479153499	-29945.23965127256	-97.65514026242766	-29945.23965127256	153.38593572565972	2.7043592824105662	48.6865968290083	-86.53923743652157	0.31728493781842887	0.1566743827930262	0.2794886415238702	0.24655203786467464
148	-29917.157039375314	-30031.685919116084	-29917.157039375314	-114.52887974077132	-29917.157039375314	200.5920142129603	9.162525289193297	113.70964610073428	-100.23024929743096	0.29017432953682826	0.18348023126021648	0.28695375538111356	0.2393916838218417
149	-29888.58291080914	-29992.88325198799	-29888.58291080914	-104.30034117885279	-29888.58291080914	116.7798019338002	3.583691491431393	130.5362480618221	-91.08359131837301	0.2904608948103405	0.1732179932829661	0.2996133739464403	0.23670773796025313
150	-29887.05652935939	-29988.21785399593	-29887.05652935939	-101.16132463654135	-29887.05652935939	77.75615441440289	39.61824834203028	70.36159402275676	-84.48254402814536	0.3420768843491837	0.1836935018297349	0.26945365733405113	0.2047759564870301
151	-29882.763701334916	-29999.44988969224	-29882.763701334916	-116.68618835732492	-29882.763701334916	417.96520552978666	18.551127288513577	192.26389570144215	-99.66882494305318	0.3225706043337805	0.22383855230346095	0.2485294046220549	0.20506143874070346
152	-29869.345363086093	-29978.201173101046	-29869.345363086093	-108.85581001495218	-29869.345363086093	225.41169229008182	3.8604522325479103	129.46907642440968	-95.56853772308595	0.27972010319561397	0.17857607882289422	0.28890134719972793	0.252802470781764
153	-29819.07620093082	-29912.324592418838	-29819.07620093082	-93.24839148801695	-29819.07620093082	45.57610972754979	2.609943195558092	93.8371560126105	-81.0664031825698	0.2890577671008013	0.1506778425969463	0.3234002984684278	0.2368640918338244
154	-29803.322957427197	-29901.281866240803	-29803.322957427197	-97.95890881360667	-29803.322957427197	75.05951639961428	27.34150224522103	80.97447128188088	-81.99775615012626	0.3134074776170461	0.16204015348211084	0.2782279888978072	0.2463243800030357
155	-29767.414373749638	-29895.497158026887	-29767.414373749638	-128.0827842772471	-29767.414373749638	607.1199592211115	5.870871994302281	413.607808091948	-110.23469077469348	0.3288072105487532	0.22009722452660074	0.25037692427875485	0.20071864064589098
156	-29718.578566523156	-29840.12062634335	-29718.578566523156	-121.54205982019438	-29718.578566523156	306.00565531966805	14.393202538457844	195.48765679742408	-105.02108703736228	0.3255814363586468	0.2177754653600153	0.26521958078543234	0.19142351749590536
157	-29702.498537457417	-29815.60856355325	-29702.498537457417	-113.11002609583322	-29702.498537457417	271.02939900022295	57.029258857052184	162.35348409848504	-93.6521838833851	0.3253119960316193	0.2175318935020494	0.2376596474000737	0.21949646306625734
158	-29511.94115268818	-29616.039254329946	-29511.94115268818	-104.09810164176449	-29511.94115268818	223.47344910755112	1.5599048679455627	115.72151272555234	-91.90627202315723	0.29980125826157084	0.1936300203673758	0.22914721441053412	0.27742150696051915
159	-29487.408196386426	-29587.72544588293	-29487.408196386426	-100.31724949650483	-29487.408196386426	263.1635063246813	6.088192939508833	75.0663357887163	-87.48936790437732	0.33415247134489606	0.2146222564207204	0.2545643995527879	0.1966608726815955
160	-29396.739746849515	-29498.955089801617	-29396.739746849515	-102.21534295210098	-29396.739746849515	282.57329864344524	4.273488504584722	113.45961345102954	-89.09106833722744	0.32947796315728706	0.174406362130658	0.34336625977326357	0.15274941493879143
161	-29354.171121649593	-29456.313211969522	-29354.171121649593	-102.14209031992809	-29354.171121649593	268.726016629098	4.584221934294698	110.12113839620926	-88.98867740636604	0.3295618667046115	0.17441550374107898	0.3360101712793358	0.16001245827497373
162	-29353.123525269166	-29447.78680279238	-29353.123525269173	-94.66327752320703	-29353.123525269173	214.95046989575454	5.258956349948059	55.22998147220682	-82.55267703122269	0.29581565676068156	0.1481153228048595	0.3316661659936774	0.22440285444078137
163	-29347.28491935703	-29436.146189766896	-29347.28491935703	-88.86127040986598	-29347.28491935703	66.17677793298193	5.740403137493679	34.27448518723465	-77.30550917468453	0.32947796315728706	0.1813026307836487	0.34621144319880615	0.14300796286025805
164	-29345.286977096242	-29448.553830578523	-29345.28697709625	-103.26685348227424	-29345.28697709625	147.27655910700864	7.1358197569822766	99.85662848920045	-89.65977778377616	0.37450228144631165	0.14286247361445364	0.26184107275381924	0.22079417218541528
165	-29311.92211376312	-29435.227971677814	-29311.92211376312	-123.30585791469322	-29311.92211376312	285.1083407236025	13.395435967015288	252.3743476272106	-106.10998210370263	0.3454519241734076	0.1583347217566262	0.2598551844741327	0.23635816959583333
166	-29250.142450616095	-29367.5123187797	-29250.142450616095	-117.36986816360631	-29250.142450616095	351.5335303673444	13.346458714130378	232.2532754572267	-100.46485485911649	0.27393029200671304	0.18695928680806284	0.2959190181891836	0.24319140299604028
167	-29031.716308408624	-29158.181509840066	-29031.716308408624	-126.46520143144032	-29031.716308408624	512.8569725147725	16.647276723311368	237.58367746190189	-109.02273353452065	0.3225706043337805	0.22347364740506898	0.2618825881646145	0.1920731600965358
168	-29026.35643779129	-29111.580239019167	-29026.35643779129	-85.22380122787706	-29026.35643779129	64.96418035015581	1.2433494478177718	36.75917293126812	-75.08665967782122	0.29978236712416834	0.19496278262381617	0.23289438817342242	0.272360462078593
169	-28968.946572647605	-29088.677991280896	-28968.946572647605	-119.7314186332905	-28968.946572647605	500.029333315882	47.14802383978775	243.83894162562223	-99.60537235265616	0.3256710756940481	0.19438923381646206	0.2690428107563573	0.21089687973313237
170	-28936.711678894957	-29032.64947543654	-28936.711678894957	-95.93779654158561	-28936.711678894957	152.98144517415236	3.1015049855285217	76.55075008512156	-83.95264734418646	0.3619577208993148	0.16368977913592386	0.27490209692877215	0.19945040303598893
171	-28893.646247206263	-29014.708058726697	-28893.646247206263	-121.06181152043551	-28893.646247206263	536.0487444698067	23.343654752677857	200.01093625901032	-103.3987274534651	0.3353601419609453	0.23524879741945637	0.25162492838915557	0.17776613223044252
172	-28816.8998790634	-28942.03679140517	-28816.8998790634	-125.13691234177024	-28816.8998790634	272.5000842991274	40.344288677622025	180.8431250240688	-106.36936853866045	0.31635657537095446	0.21055521829864574	0.26630147740390764	0.20678672892649194
